Component,Origin,License,Copyright
github.com/DataDog/datadog-traceroute,https://github.com/DataDog/datadog-traceroute,Apache-2.0,Copyright 2024-present Datadog Inc.
github.com/DataDog/datadog-agent/comp/core/telemetry,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/comp/def,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/network/driver,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/telemetry,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/util/fxutil,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/util/log,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/util/optional,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/util/scrubber,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/util/winutil,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/DataDog/datadog-agent/pkg/version,https://github.com/DataDog/datadog-agent,Apache-2.0,Copyright 2016-present Datadog Inc.
github.com/beorn7/perks,https://github.com/beorn7/perks,MIT,Copyright (C) 2013 Blake Mizerany
github.com/cenkalti/backoff/v5,https://github.com/cenkalti/backoff,MIT,Copyright (c) 2014 Cenk Alti
github.com/cespare/xxhash/v2,https://github.com/cespare/xxhash,MIT,Copyright (c) 2016 Caleb Spare
github.com/cihub/seelog,https://github.com/cihub/seelog,BSD-3-Clause,"Copyright (c) 2012, Cloud Instruments Co. Ltd."
github.com/davecgh/go-spew,https://github.com/davecgh/go-spew,ISC,Copyright (c) 2012-2016 Dave Collins
github.com/go-logr/logr,https://github.com/go-logr/logr,Apache-2.0,Copyright 2019 The logr Authors
github.com/go-logr/stdr,https://github.com/go-logr/stdr,Apache-2.0,Copyright 2021 The logr Authors
github.com/golang/mock,https://github.com/golang/mock,Apache-2.0,Copyright 2010 Google Inc.
github.com/google/gopacket,https://github.com/google/gopacket,BSD-3-Clause,Copyright (c) 2012 Google Inc. All rights reserved.
github.com/google/uuid,https://github.com/google/uuid,BSD-3-Clause,"Copyright (c) 2009, 2014 Google Inc. All rights reserved."
github.com/inconshreveable/mousetrap,https://github.com/inconshreveable/mousetrap,Apache-2.0,Copyright 2014 Alan Shreve
github.com/munnerz/goautoneg,https://github.com/munnerz/goautoneg,BSD-3-Clause,"Copyright (c) 2011, Open Knowledge Foundation Ltd."
github.com/patrickmn/go-cache,https://github.com/patrickmn/go-cache,MIT,Copyright (c) 2012-2017 Patrick Mylund Nielsen and the go-cache contributors
github.com/pkg/errors,https://github.com/pkg/errors,BSD-2-Clause,Copyright (c) 2015 Dave Cheney
github.com/pmezard/go-difflib,https://github.com/pmezard/go-difflib,BSD-3-Clause,"Copyright (c) 2013, Patrick Mezard"
github.com/prometheus/client_golang,https://github.com/prometheus/client_golang,Apache-2.0,Copyright 2012-2015 The Prometheus Authors
github.com/prometheus/client_model,https://github.com/prometheus/client_model,Apache-2.0,Copyright 2012-2015 The Prometheus Authors
github.com/prometheus/common,https://github.com/prometheus/common,Apache-2.0,Copyright 2015 The Prometheus Authors
github.com/prometheus/procfs,https://github.com/prometheus/procfs,Apache-2.0,Copyright 2014-2015 The Prometheus Authors
github.com/spf13/cobra,https://github.com/spf13/cobra,Apache-2.0,Copyright 2013-2023 The Cobra Authors
github.com/spf13/pflag,https://github.com/spf13/pflag,BSD-3-Clause,"Copyright (c) 2012 Alex Ogier, The Go Authors"
github.com/stretchr/testify,https://github.com/stretchr/testify,MIT,"Copyright (c) 2012-2020 Mat Ryer, Tyler Bunnell and contributors"
go.opentelemetry.io/auto/sdk,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel/exporters/prometheus,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel/metric,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel/sdk,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel/sdk/metric,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.opentelemetry.io/otel/trace,https://github.com/open-telemetry/opentelemetry-go,Apache-2.0,Copyright The OpenTelemetry Authors
go.uber.org/atomic,https://github.com/uber-go/atomic,MIT,Copyright (c) 2016 Uber Technologies Inc.
go.uber.org/dig,https://github.com/uber-go/dig,MIT,"Copyright (c) 2017-2018 Uber Technologies, Inc."
go.uber.org/fx,https://github.com/uber-go/fx,MIT,"Copyright (c) 2016-2018 Uber Technologies, Inc."
go.uber.org/multierr,https://github.com/uber-go/multierr,MIT,"Copyright (c) 2017-2021 Uber Technologies, Inc."
go.uber.org/zap,https://github.com/uber-go/zap,MIT,"Copyright (c) 2016-2017 Uber Technologies, Inc."
go.yaml.in/yaml/v2,https://github.com/go-yaml/yaml,Apache-2.0,Copyright 2011-2016 Canonical Ltd.
golang.org/x/net,https://github.com/golang/net,BSD-3-Clause,Copyright 2009 The Go Authors
golang.org/x/sync,https://github.com/golang/sync,BSD-3-Clause,Copyright 2009 The Go Authors
golang.org/x/sys,https://github.com/golang/sys,BSD-3-Clause,Copyright 2009 The Go Authors
google.golang.org/protobuf,https://github.com/protocolbuffers/protobuf-go,BSD-3-Clause,Copyright (c) 2018 The Go Authors. All rights reserved.
gopkg.in/yaml.v3,https://github.com/go-yaml/yaml,MIT AND Apache-2.0,"Copyright (c) 2006-2011 Kirill Simonov, 2011-2019 Canonical Ltd"
mvdan.cc/sh/v3,https://github.com/mvdan/sh,BSD-3-Clause,"Copyright (c) 2016, Daniel Marti"
